match_id,series_id,match_name,match_type,status,venue,date,team1,team2,toss_winner,toss_choice,match_winner
cacf2d34-41b8-41dd-91ed-5183d880084c,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Kolkata Knight Riders vs Royal Challengers Bengaluru, 1st Match",t20,Royal Challengers Bengaluru won by 7 wkts,"Eden Gardens, Kolkata",2025-03-22,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,bowl,Royal Challengers Bengaluru
91b007f3-c0af-493f-808a-3f4ae2d66e33,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Sunrisers Hyderabad vs Rajasthan Royals, 2nd Match",t20,Sunrisers Hyderabad won by 44 runs,"Rajiv Gandhi International Stadium, Hyderabad",2025-03-23,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bowl,Sunrisers Hyderabad
208d68e5-3fab-4f3b-88e9-29ec4a02d3e2,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Chennai Super Kings vs Mumbai Indians, 3rd Match",t20,Chennai Super Kings won by 4 wkts,"MA Chidambaram Stadium, Chennai",2025-03-23,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bowl,Chennai Super Kings
c6e97609-d9c1-46eb-805a-e282b34f3bb1,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Delhi Capitals vs Lucknow Super Giants, 4th Match",t20,Delhi Capitals won by 1 wkt,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025-03-24,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,bowl,Delhi Capitals
83d70527-5fc4-4fad-8dd2-b88b385f379e,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Gujarat Titans vs Punjab Kings, 5th Match",t20,Punjab Kings won by 11 runs,"Narendra Modi Stadium, Ahmedabad",2025-03-25,Gujarat Titans,Punjab Kings,Gujarat Titans,bowl,Punjab Kings
fd459f45-6e79-42c5-84e4-d046f291cacf,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Rajasthan Royals vs Kolkata Knight Riders, 6th Match",t20,Kolkata Knight Riders won by 8 wkts,"Barsapara Cricket Stadium, Guwahati",2025-03-26,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bowl,Kolkata Knight Riders
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Sunrisers Hyderabad vs Lucknow Super Giants, 7th Match",t20,Lucknow Super Giants won by 5 wkts,"Rajiv Gandhi International Stadium, Hyderabad",2025-03-27,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,bowl,Lucknow Super Giants
7431523f-7ccb-4a4a-aed7-5c42fc08464c,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Chennai Super Kings vs Royal Challengers Bengaluru, 8th Match",t20,Royal Challengers Bengaluru won by 50 runs,"MA Chidambaram Stadium, Chennai",2025-03-28,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,bowl,Royal Challengers Bengaluru
f5ed540f-15c7-4189-a5d4-e54be746a522,d5a498c8-7596-4b93-8ab0-e0efc3345312,"Gujarat Titans vs Mumbai Indians, 9th Match",t20,Gujarat Titans won by 36 runs,"Narendra Modi Stadium, Ahmedabad",2025-03-29,Gujarat Titans,Mumbai Indians,Mumbai Indians,bowl,Gujarat Titans
